,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Karratha,-20.74,116.85,301.02,18,0,8.91,AU,1598060623
1,Punta Arenas,-53.15,-70.92,278.71,80,100,10.3,CL,1598060467
2,Marsabit,2.33,37.99,288.14,97,100,9.37,KE,1598060625
3,Ushuaia,-54.8,-68.3,278.15,80,75,2.1,AR,1598060622
4,Cape Town,-33.93,18.42,280.37,93,0,2.1,ZA,1598060060
5,Ponta do Sol,32.67,-17.1,296.15,83,75,4.1,PT,1598060399
6,Saskylakh,71.92,114.08,281.06,61,13,2.79,RU,1598060627
7,Pevek,69.7,170.31,278.07,86,100,3.34,RU,1598060627
8,Manche,49.0,-1.17,291.48,82,50,5.1,FR,1598060628
9,Rikitea,-23.12,-134.97,291.85,72,92,9.77,PF,1598060628
10,Río Gallegos,-51.62,-69.22,280.15,65,40,1.5,AR,1598060629
11,Kozachi Laheri,46.7,32.98,293.15,82,53,3.66,UA,1598060630
12,Ancud,-41.87,-73.82,280.37,100,90,1.5,CL,1598060630
13,Lubango,-14.92,13.49,286.72,23,62,2.23,AO,1598060469
14,Mayya,61.73,130.28,289.15,41,0,2.0,RU,1598060631
15,Bayanday,53.07,105.51,290.46,66,58,0.82,RU,1598060632
16,Novy Urengoy,66.08,76.63,284.8,80,13,4.8,RU,1598060632
17,Yellowknife,62.46,-114.35,287.15,54,75,6.2,CA,1598060365
18,Port Macquarie,-31.43,152.92,290.37,58,81,1.34,AU,1598060577
19,Tiksi,71.69,128.87,277.74,90,100,4.42,RU,1598060635
20,Srednekolymsk,67.45,153.68,278.97,65,100,6.88,RU,1598060635
21,Severo-Kuril'sk,50.68,156.12,285.14,82,51,7.26,RU,1598060636
22,Chokurdakh,70.63,147.92,277.09,74,100,3.47,RU,1598060435
23,Saint-Pierre,-21.34,55.48,290.15,59,0,4.1,RE,1598060637
24,New Norfolk,-42.78,147.06,281.48,83,30,0.45,AU,1598060637
25,Tuktoyaktuk,69.45,-133.04,287.15,76,20,6.2,CA,1598060638
26,Salalah,17.02,54.09,299.15,94,75,2.1,OM,1598060404
27,Ząbkowice Śląskie,50.59,16.81,294.82,87,0,3.15,PL,1598060639
28,Lagoa,39.05,-27.98,293.84,65,0,1.63,PT,1598060443
29,Maramag,7.82,124.95,298.27,81,97,0.75,PH,1598060640
30,Olafsvik,64.89,-23.71,283.24,64,0,5.51,IS,1598060641
31,Calama,-22.47,-68.93,283.15,21,0,4.1,CL,1598060642
32,Talnakh,69.49,88.4,287.15,76,53,3.0,RU,1598060642
33,Geraldton,-28.77,114.6,288.15,77,90,2.6,AU,1598060643
34,Kavieng,-2.57,150.8,302.18,71,1,3.53,PG,1598060401
35,Flinders,-34.58,150.86,287.59,43,40,4.92,AU,1598060644
36,Departamento de Maldonado,-34.67,-54.92,281.48,62,0,2.6,UY,1598060645
37,Ust-Kuyga,70.02,135.6,276.74,87,98,2.2,RU,1598060646
38,Barrow,71.29,-156.79,285.15,76,1,4.6,US,1598060418
39,Saint-François,46.42,3.91,291.15,93,100,1.0,FR,1598060647
40,Quang Ngai,15.12,108.8,303.04,62,92,0.57,VN,1598060601
41,Maltahöhe,-24.83,16.98,278.48,49,0,3.4,NA,1598060648
42,Mataura,-46.19,168.86,285.93,77,12,3.13,NZ,1598060401
43,Tuatapere,-46.13,167.68,285.93,76,3,2.68,NZ,1598060412
44,Busselton,-33.65,115.33,289.82,56,91,4.48,AU,1598060650
45,São João da Barra,-21.64,-41.05,291.6,84,100,6.74,BR,1598060650
46,Tupanciretã,-29.08,-53.84,276.02,79,0,2.02,BR,1598060651
47,Robertsport,6.75,-11.37,297.93,87,100,5.39,LR,1598060651
48,Kapaa,22.08,-159.32,301.15,69,90,5.1,US,1598060652
49,Norman Wells,65.28,-126.83,292.15,48,75,5.7,CA,1598060652
50,Farmington,36.73,-108.22,309.15,7,1,8.2,US,1598060444
51,Dongsheng,39.82,109.98,291.36,75,93,9.33,CN,1598060654
52,Jamestown,42.1,-79.24,292.59,72,1,0.8,US,1598060494
53,Saint Paul Harbor,57.79,-152.41,294.15,52,1,3.1,US,1598060655
54,Iraquara,-12.25,-41.62,291.9,89,6,2.76,BR,1598060655
55,Krasnosel'kup,65.7,82.47,286.91,75,100,6.38,RU,1598060656
56,Kribi,2.95,9.92,296.94,90,86,3.51,CM,1598060657
57,Santa Lucía,27.91,-15.54,297.04,78,20,11.3,ES,1598060658
58,Esperance,-33.87,121.9,285.15,87,100,5.1,AU,1598060659
59,Bathsheba,13.22,-59.52,302.15,83,75,7.7,BB,1598060661
60,Pringsewu,-5.36,104.97,301.93,65,36,1.2,ID,1598060662
61,Chesma,53.81,60.65,284.35,92,95,4.37,RU,1598060663
62,Avarua,-21.21,-159.78,298.15,78,1,8.7,CK,1598060663
63,Tual,-5.67,132.75,299.53,81,54,7.68,ID,1598060664
64,Atambua,-9.11,124.89,302.85,35,0,1.21,ID,1598060430
65,Legnago,45.18,11.31,297.59,86,0,2.24,IT,1598060665
66,Bambous Virieux,-20.34,57.76,293.15,82,75,3.97,MU,1598060665
67,Minot,48.23,-101.3,302.15,32,1,2.1,US,1598060666
68,Honningsvåg,70.98,25.97,287.03,83,6,6.68,NO,1598060667
69,Bunda,-2.05,33.87,294.86,57,79,3.54,TZ,1598060667
70,Nanortalik,60.14,-45.24,280.69,72,0,0.04,GL,1598060668
71,Alihe,50.57,123.72,293.91,60,100,1.73,CN,1598060609
72,Sokolo,14.73,-6.12,301.0,64,100,3.74,ML,1598060669
73,Kahului,20.89,-156.47,305.15,46,40,9.8,US,1598060448
74,Gwadar,25.12,62.33,300.96,80,26,1.69,PK,1598060670
75,Narsaq,60.92,-46.05,280.83,65,0,1.13,GL,1598060670
76,San-Pédro,4.75,-6.64,297.09,86,100,2.85,CI,1598060671
77,Tezu,27.92,96.17,301.19,67,50,0.96,IN,1598060671
78,Yanam,16.73,82.22,300.11,86,97,3.33,IN,1598060672
79,Bredasdorp,-34.53,20.04,280.15,93,0,2.6,ZA,1598060672
80,Fuerte Olimpo,-21.04,-57.87,284.17,61,97,2.32,PY,1598060673
81,George Town,5.41,100.34,300.15,94,20,2.1,MY,1598060515
82,Marawi,8.0,124.29,300.37,78,100,1.07,PH,1598060674
83,Wonthaggi,-38.6,145.59,283.71,78,58,10.11,AU,1598060600
84,Dagana,16.52,-15.51,301.55,70,0,4.11,MR,1598060676
85,Pierre,44.37,-100.35,303.71,54,1,3.1,US,1598060677
86,Watrous,51.67,-105.47,293.62,66,0,2.74,CA,1598060678
87,Rosetta,31.4,30.42,299.15,69,20,6.2,EG,1598060663
88,Hermanus,-34.42,19.23,279.26,96,0,0.45,ZA,1598060679
89,Cabo San Lucas,22.89,-109.91,302.04,69,20,4.6,MX,1598060679
90,Mwinilunga,-11.74,24.43,293.18,40,98,3.92,ZM,1598060680
91,Qaanaaq,77.48,-69.36,275.49,83,100,0.47,GL,1598060681
92,Pangnirtung,66.15,-65.71,283.33,70,7,1.44,CA,1598060681
93,Barra,-11.09,-43.14,298.78,56,23,4.44,BR,1598060683
94,Kalas,18.17,74.8,296.79,85,100,4.29,IN,1598060684
95,Bethel,41.37,-73.41,296.15,73,1,1.75,US,1598060504
96,Bantry,51.68,-9.45,286.15,93,75,5.7,IE,1598060686
97,Andenes,69.31,16.12,286.15,87,100,5.7,NO,1598060422
98,Malanje,-9.54,16.34,289.31,78,27,1.2,AO,1598060687
99,Port Augusta,-32.5,137.77,287.15,47,75,9.3,AU,1598060687
100,Paamiut,61.99,-49.67,279.77,81,0,1.01,GL,1598060688
101,Vaini,-21.2,-175.2,300.15,83,40,3.1,TO,1598060688
102,Shingū,33.73,135.98,305.15,62,40,2.6,JP,1598060689
103,Constitución,-35.33,-72.42,285.14,79,0,1.58,CL,1598060689
104,Thompson,55.74,-97.86,288.15,67,40,1.0,CA,1598060690
105,Anadyr,64.75,177.48,283.71,100,40,9.0,RU,1598060691
106,Arman',59.7,150.17,285.69,48,97,7.1,RU,1598060691
107,Hithadhoo,-0.6,73.08,301.45,76,23,5.12,MV,1598060692
108,Carnarvon,-24.87,113.63,294.15,52,85,2.1,AU,1598060692
109,Kilindoni,-7.91,39.67,297.6,78,12,6.5,TZ,1598060693
110,Saldanha,-33.01,17.94,283.15,81,0,2.1,ZA,1598060693
111,Barcelos,41.54,-8.62,290.93,93,0,1.5,PT,1598060512
112,Saint-Philippe,-21.36,55.77,290.15,59,82,4.1,RE,1598060694
113,Coyhaique,-45.58,-72.07,281.15,65,100,4.6,CL,1598060648
114,Hasaki,35.73,140.83,305.37,79,75,1.5,JP,1598060442
115,Mount Gambier,-37.83,140.77,282.15,81,75,6.7,AU,1598060696
116,Villa Bruzual,9.33,-69.12,296.64,97,100,1.98,VE,1598060697
117,Launceston,-41.45,147.17,283.71,70,6,7.2,AU,1598060426
118,Bartica,6.4,-58.62,299.15,94,20,2.1,GY,1598060698
119,San Lorenzo,-25.33,-57.53,283.15,39,0,3.1,PY,1598060698
120,Castro,-24.79,-50.01,277.61,95,90,2.15,BR,1598060662
121,Port Blair,11.67,92.75,301.8,77,100,4.2,IN,1598060441
122,Nuuk,64.18,-51.72,278.71,93,44,4.02,GL,1598060700
123,Buchanan,5.88,-10.05,297.74,87,98,3.92,LR,1598060700
124,Yangambi,0.81,24.43,294.52,97,85,0.86,CD,1598060701
125,Hobart,-42.88,147.33,282.59,66,40,1.0,AU,1598060622
126,Puerto Ayora,-0.74,-90.35,292.59,87,62,1.34,EC,1598060409
127,Vasil'yevo,55.84,48.66,286.15,82,75,3.0,RU,1598060702
128,Borogontsy,62.67,131.17,289.37,37,0,1.4,RU,1598060703
129,Rāzole,16.48,81.83,300.4,85,100,3.67,IN,1598060703
130,Gurlan,41.84,60.39,291.15,52,0,2.1,UZ,1598060704
131,Albany,42.6,-73.97,297.04,89,95,1.7,US,1598060467
132,Bonthe,7.53,-12.51,297.87,87,98,3.68,SL,1598060705
133,Manacapuru,-3.3,-60.62,301.15,78,5,4.6,BR,1598060706
134,Port Alfred,-33.59,26.89,287.73,62,37,3.58,ZA,1598060707
135,Bereda,43.27,-7.54,286.48,100,8,2.24,ES,1598060707
136,Sol'-Iletsk,51.16,54.99,283.86,93,0,2.95,RU,1598060708
137,Cherskiy,68.75,161.3,277.38,90,100,6.51,RU,1598060430
138,Kupang,-10.17,123.58,304.15,33,20,3.1,ID,1598060709
139,Baharly,38.44,57.43,300.02,23,0,4.53,TM,1598060709
140,Leningradskiy,69.38,178.42,281.26,74,100,1.01,RU,1598060710
141,Vardø,70.37,31.11,285.89,85,73,6.85,NO,1598060449
142,Atuona,-9.8,-139.03,299.29,74,13,4.58,PF,1598060711
143,Tiwi,13.47,123.62,302.45,67,78,1.46,PH,1598060713
144,Seydişehir,37.42,31.85,286.72,70,0,3.24,TR,1598060714
145,Yar-Sale,66.83,70.83,285.31,92,96,3.95,RU,1598060714
146,Tawang Town,27.58,91.87,290.48,62,21,1.45,IN,1598060715
147,Amahai,-3.33,128.92,299.96,82,94,3.39,ID,1598060716
148,Aswān,24.09,32.91,301.71,25,0,3.8,EG,1598060717
149,Kodinsk,58.69,99.18,294.79,48,30,1.1,RU,1598060717
150,Wau,7.7,28.0,295.22,95,88,0.42,SS,1598060718
151,Broome,42.25,-75.83,296.15,53,1,2.6,US,1598060456
152,Sinnamary,5.38,-52.95,299.1,82,0,3.71,GF,1598060720
153,Bluff,-46.6,168.33,285.93,76,0,2.68,NZ,1598060721
154,Maniitsoq,65.42,-52.9,281.4,80,35,1.33,GL,1598060722
155,Tazovsky,67.47,78.7,284.07,84,22,3.99,RU,1598060722
156,Priiskovyy,51.93,116.63,294.89,73,63,1.52,RU,1598060723
157,Chara,56.91,118.26,291.09,46,18,0.98,RU,1598060723
158,Iranshahr,27.2,60.68,303.98,48,77,1.88,IR,1598060724
159,Caravelas,-17.71,-39.25,295.64,86,83,5.05,BR,1598060725
160,Svetlaya,46.54,138.33,296.13,49,0,2.95,RU,1598060725
161,Clyde River,70.47,-68.59,279.99,88,96,1.94,CA,1598060726
162,Chui,-33.7,-53.46,279.7,77,0,2.85,UY,1598060726
163,Baruun-Urt,46.68,113.28,294.2,35,100,0.54,MN,1598060727
164,Jijiga,9.35,42.8,291.2,71,99,8.38,ET,1598060728
165,Oussouye,12.48,-16.55,298.15,100,100,1.0,SN,1598060728
166,Faanui,-16.48,-151.75,298.45,80,11,10.14,PF,1598060729
167,Margate,51.38,1.39,291.48,63,0,2.68,GB,1598060729
168,Najrān,17.49,44.13,298.15,23,87,2.1,SA,1598060670
169,Winsford,53.18,-2.52,288.71,84,36,1.34,GB,1598060730
170,Nikolskoye,59.7,30.79,288.15,67,96,2.0,RU,1598060731
171,Vostok,46.49,135.88,293.69,50,2,2.01,RU,1598060732
172,San Quintín,30.48,-115.95,301.26,58,98,1.73,MX,1598060732
173,Ishigaki,24.34,124.16,301.15,94,75,8.7,JP,1598060733
174,Divo,5.84,-5.36,295.02,91,85,1.94,CI,1598060733
175,Iquitos,-3.75,-73.25,293.9,96,26,2.16,PE,1598060734
176,Zhigalovo,54.81,105.16,294.41,48,86,0.45,RU,1598060734
177,Nampula,-15.12,39.27,292.15,88,75,3.6,MZ,1598060735
178,Bealanana,-14.55,48.73,284.29,92,33,1.54,MG,1598060735
179,Cidreira,-30.18,-50.21,281.36,66,0,2.7,BR,1598060736
180,Codrington,-38.27,141.97,284.2,71,79,11.45,AU,1598060736
181,Laas,46.62,10.7,289.15,100,5,0.5,IT,1598060738
182,Magaria,13.0,8.91,295.36,86,40,2.55,NE,1598060740
183,Tigil',57.8,158.67,285.19,81,99,5.15,RU,1598060740
184,Grindavik,63.84,-22.43,282.15,81,0,5.7,IS,1598060741
185,Jaisalmer,26.91,70.92,305.22,58,95,1.68,IN,1598060456
186,San Luis,-33.3,-66.34,279.82,49,0,2.39,AR,1598060742
187,Derzhavīnsk,51.1,66.32,288.3,74,95,3.83,KZ,1598060743
188,Ribeira Grande,38.52,-28.7,293.82,65,0,0.75,PT,1598060743
189,Mahébourg,-20.41,57.7,293.15,82,75,3.71,MU,1598060744
190,Mayo,38.89,-76.51,298.71,88,1,2.6,US,1598060457
191,Hilo,19.73,-155.09,302.15,62,1,4.6,US,1598060745
192,Lima,-12.04,-77.03,289.15,82,90,1.0,PE,1598060529
193,Yarkovo,57.4,67.08,284.62,95,35,2.53,RU,1598060747
194,Butaritari,3.07,172.79,301.06,65,100,1.16,KI,1598060748
195,Isangel,-19.55,169.27,301.15,78,40,4.1,VU,1598060749
196,Sitka,57.05,-135.33,287.15,87,90,1.27,US,1598060749
197,Belaya Gora,68.53,146.42,277.79,82,100,2.81,RU,1598060750
198,Arraial do Cabo,-22.97,-42.03,292.15,88,90,6.2,BR,1598060750
199,Ayr,55.46,-4.63,288.15,82,40,6.2,GB,1598060751
200,Jalu,29.03,21.55,297.9,47,0,3.49,LY,1598060751
201,Balkhash,46.84,74.98,289.15,29,78,4.0,KZ,1598060752
202,Airai,-8.93,125.41,297.9,32,0,2.82,TL,1598060753
203,Harper,4.38,-7.72,297.16,88,100,4.49,LR,1598060753
204,Vilhena,-12.74,-60.15,284.57,75,0,2.68,BR,1598060754
205,Bilibino,68.05,166.44,278.94,83,100,3.59,RU,1598060754
206,Noumea,-22.28,166.46,299.15,61,4,3.6,NC,1598060755
207,Okhotsk,59.38,143.3,288.97,48,64,1.63,RU,1598060755
208,Narón,43.52,-8.15,290.93,93,1,3.1,ES,1598060756
209,Hay River,60.82,-115.8,289.15,72,75,4.1,CA,1598060757
210,Tasiilaq,65.61,-37.64,281.15,68,0,3.6,GL,1598060758
211,West Fargo,46.88,-96.9,300.37,78,1,2.1,US,1598060758
212,Bilma,18.69,12.92,305.05,42,33,3.75,NE,1598060759
213,Pisco,-13.7,-76.22,289.15,82,75,4.1,PE,1598060760
214,Sidrolândia,-20.93,-54.96,282.15,70,75,2.6,BR,1598060760
215,Linxia Chengguanzhen,35.6,103.21,293.91,61,100,1.24,CN,1598060761
216,East London,-33.02,27.91,287.03,63,6,3.5,ZA,1598060761
217,Phan Thiet,10.93,108.1,302.36,74,23,3.41,VN,1598060762
218,Windsor,42.3,-83.02,299.82,60,1,1.5,CA,1598060753
219,Esim,4.87,-2.24,296.86,89,33,3.55,GH,1598060763
220,Ashti,19.38,76.23,297.43,86,100,4.91,IN,1598060764
221,Nuevitas,21.55,-77.26,300.15,88,33,3.1,CU,1598060765
222,Grand Gaube,-20.01,57.66,293.15,79,0,1.34,MU,1598060765
223,Hong Kong,22.29,114.16,305.37,70,1,1.0,HK,1598060764
224,Seoul,37.57,126.98,300.15,78,75,1.87,KR,1598060032
225,Astoria,46.19,-123.83,290.15,93,90,3.6,US,1598060767
226,Tevaitoa,-16.78,-151.5,298.71,78,5,10.27,PF,1598060768
227,Miyako,39.64,141.95,294.45,88,98,3.06,JP,1598060769
228,Vanavara,60.34,102.28,291.73,58,100,1.72,RU,1598060769
229,Belyy Yar,53.6,91.39,289.15,82,100,1.0,RU,1598060770
230,Colac,-38.33,143.58,280.37,99,63,2.68,AU,1598060770
231,Lebu,-37.62,-73.65,282.18,89,1,4.42,CL,1598060771
232,Tiarei,-17.53,-149.33,299.15,78,75,2.1,PF,1598060772
233,Shimoda,34.67,138.95,303.15,79,40,3.1,JP,1598060772
234,San Patricio,19.22,-104.7,303.15,79,75,5.1,MX,1598060773
235,Nísia Floresta,-6.09,-35.21,298.15,83,75,4.6,BR,1598060773
236,Torbay,47.67,-52.73,290.37,77,75,7.7,CA,1598060775
237,Araouane,18.9,-3.53,309.82,14,92,2.79,ML,1598060775
238,Shitkino,56.37,98.35,289.84,74,100,0.83,RU,1598060776
239,Dakar,14.69,-17.44,300.15,83,40,3.1,SN,1598060588
240,Meulaboh,4.14,96.13,300.16,82,100,1.05,ID,1598060777
241,Pangkalanbuun,-2.68,111.62,302.93,70,72,2.12,ID,1598060779
242,Yangi Marg`ilon,40.43,71.72,293.15,52,0,2.1,UZ,1598060779
243,Ossora,59.24,163.07,284.92,85,100,0.53,RU,1598060782
244,Alyangula,-13.85,136.42,304.15,33,0,3.6,AU,1598060784
245,Shar,49.59,81.05,292.61,35,18,2.01,KZ,1598060786
246,Srandakan,-7.94,110.25,301.71,65,31,3.28,ID,1598060787
247,Upernavik,72.79,-56.15,278.94,80,1,4.61,GL,1598060310
248,Otaru,43.19,141.0,294.15,73,75,1.0,JP,1598060789
249,Lavrentiya,65.58,-171.0,282.54,88,100,3.81,RU,1598060789
250,Ilulissat,69.22,-51.1,279.15,60,0,1.0,GL,1598060790
251,Fortuna,40.6,-124.16,295.93,73,90,6.7,US,1598060790
252,Hirara,24.8,125.28,299.15,94,75,5.1,JP,1598060791
253,Irecê,-11.3,-41.86,293.93,71,1,4.28,BR,1598060792
254,Puerto Cabezas,14.04,-83.39,299.68,85,94,2.87,NI,1598060793
255,Coruripe,-10.13,-36.18,296.07,88,90,3.73,BR,1598060513
256,Alice Springs,-23.7,133.88,291.15,27,0,5.7,AU,1598060794
257,Iqaluit,63.75,-68.51,283.71,70,75,1.0,CA,1598060795
258,Boyolangu,-8.12,111.89,300.87,65,66,2.29,ID,1598060796
259,Cortes,41.94,-1.44,295.15,72,0,5.7,ES,1598060797
260,Foligno,42.94,12.7,295.93,64,0,2.1,IT,1598060797
261,Nova Venécia,-18.71,-40.4,292.73,75,37,3.31,BR,1598060798
262,Oliveira dos Brejinhos,-12.32,-42.9,296.19,55,27,3.53,BR,1598060798
263,Namtsy,62.72,129.67,289.15,41,0,2.0,RU,1598060799
264,Turukhansk,65.82,87.98,289.49,56,99,4.06,RU,1598060800
265,Alofi,-19.06,-169.92,300.15,78,74,5.1,NU,1598060800
266,Adrar,20.5,-10.07,306.82,32,0,4.04,MR,1598060801
267,Khatanga,71.97,102.5,284.85,51,0,6.62,RU,1598060801
268,Casimiro de Abreu,-22.48,-42.2,292.15,100,90,1.0,BR,1598060802
269,Penzance,50.12,-5.54,288.15,93,75,9.3,GB,1598060802
270,Klaksvík,62.23,-6.59,283.15,100,94,11.8,FO,1598060803
271,Touros,-5.2,-35.46,297.15,88,75,3.1,BR,1598060804
272,Ust-Maya,60.42,134.53,290.75,32,0,1.88,RU,1598060804
273,Ogembo,-0.8,34.73,288.96,75,79,3.09,KE,1598060805
274,Dorokhovo,55.55,36.37,285.15,81,0,1.0,RU,1598060805
275,Mokhsogollokh,61.47,128.92,289.97,37,0,2.81,RU,1598060806
